DATE,GSLOOK,GSWS01,GSWS02,GSWS03,GSWS08,GSWS09,GSWS10,GSWSMC,date,year,month,WATERYEAR
2022-06-06,,,,,,,,,,2022,6,2022
2022-06-07,,,,,,,,,,2022,6,2022
2022-06-08,,,,,,,,,,2022,6,2022
2022-06-09,,,,,,,,,,2022,6,2022
2022-06-10,,,,,,,,,,2022,6,2022
2022-06-11,0.000170995179184,0.0001213912707468,,9.512973491560002e-05,,,,0.00028808970406,,2022,6,2022
2022-06-12,0.000170120523536,0.0001019301825788,0.0001092882232176,8.426213848920001e-05,0.0001103596763864,0.0001112343320344,,0.0002495829891568,,2022,6,2022
2022-06-13,0.000148800792116,7.36460055616e-05,9.29977617736e-05,7.142656685480001e-05,9.649638436560002e-05,9.23527032332e-05,,0.0002075229856836,,2022,6,2022
2022-06-14,0.00012518508962,5.5048639846000014e-05,7.883927347160002e-05,5.961871560680001e-05,8.65581095652e-05,7.694783063280002e-05,,0.0001754449897932,,2022,6,2022
2022-06-15,9.894542018e-05,4.0594955262800006e-05,6.663782718200001e-05,5.080655995320001e-05,7.362413917040002e-05,6.0154442191200005e-05,,0.0001357793561564,,2022,6,2022
2022-06-16,7.937500005600001e-05,3.1487603328000005e-05,5.653555444760001e-05,4.32298554024e-05,5.976084714960001e-05,4.626928377920001e-05,,0.0001058114670168,,2022,6,2022
2022-06-17,6.898846423600001e-05,2.6786329220000004e-05,5.0074035848000006e-05,4.052935608920001e-05,5.2534004858e-05,3.84083161428e-05,,9.45393423532e-05,,2022,6,2022
2022-06-18,6.078856753600001e-05,2.2522382936000003e-05,4.221306821160001e-05,3.56859504384e-05,4.556955926080001e-05,3.2821453191200004e-05,,8.415280653320001e-05,,2022,6,2022
2022-06-19,5.630595734000001e-05,1.9723484862400003e-05,3.6320075783200005e-05,3.2143595064e-05,4.13056129768e-05,2.8666838863200003e-05,,7.871900832e-05,,2022,6,2022
2022-06-20,5.083935954000001e-05,1.77773760456e-05,3.199053032560001e-05,2.8535640516000004e-05,3.6669938042400006e-05,2.4916752772400004e-05,,7.062844357600002e-05,,2022,6,2022
2022-06-21,4.581008956400001e-05,1.6017131554000003e-05,2.8710571645600005e-05,2.5091683902000004e-05,3.1509469719200004e-05,2.2303719024000004e-05,,6.073390155800001e-05,,2022,6,2022
2022-06-22,4.1655475236000014e-05,1.4880079211600002e-05,2.6403667374000007e-05,2.2511449740400003e-05,2.802178032280001e-05,2.06965392708e-05,,5.34305268972e-05,,2022,6,2022
2022-06-23,3.8156852644000006e-05,1.3896091607600002e-05,2.43482266012e-05,2.0084280317200004e-05,2.4905819576800004e-05,1.85426997376e-05,,4.82919249652e-05,,2022,6,2022
2022-06-24,3.5095557876e-05,1.2868371221200002e-05,2.2773846434800007e-05,1.7711776872000005e-05,2.22818526328e-05,1.7077651527200005e-05,,4.37765151824e-05,,2022,6,2022
2022-06-25,3.269025484400001e-05,1.1807851248000002e-05,2.1669593679200004e-05,1.5579803730000002e-05,1.9723484862400003e-05,1.62467286616e-05,,3.979683198400001e-05,,2022,6,2022
2022-06-26,3.061294768e-05,1.0955061991200004e-05,2.0445075772000004e-05,1.4038223150400004e-05,1.7897641197200002e-05,1.4825413233600004e-05,,3.6298209392000006e-05,,2022,6,2022
2022-06-27,2.8754304428000003e-05,1.01460055168e-05,1.9329889820800004e-05,1.2715306482800004e-05,1.5951532380400002e-05,1.4497417365600004e-05,,3.3324380188800006e-05,,2022,6,2022
2022-06-28,2.7114325088000005e-05,9.435347802800002e-06,1.8488033759600004e-05,1.1851584030400004e-05,1.5295540644400002e-05,1.50440771456e-05,1.1534521358000002e-05,3.0930010352400005e-05,,2022,6,2022
2022-06-29,2.5693009660000003e-05,9.533746563200002e-06,1.7668044089600004e-05,1.27262396784e-05,1.5743801664000003e-05,1.4431818192000005e-05,1.06707989056e-05,2.9093233491600004e-05,,2022,6,2022
2022-06-30,2.449035814400001e-05,9.7414772796e-06,1.7788309241200003e-05,1.5251807862000004e-05,1.4694214886400002e-05,1.3863292020800003e-05,1.0135072321200002e-05,2.7245523435200004e-05,,2022,6,2022
2022-07-01,2.350637054e-05,9.2057506952e-06,1.7678977285200003e-05,1.4781680451200002e-05,1.37430268692e-05,1.3382231414400002e-05,9.577479345600002e-06,2.5714876051200005e-05,,2022,7,2022
2022-07-02,2.2522382936000003e-05,8.823088849200002e-06,1.6990185962400005e-05,1.4169421497600002e-05,1.2977703177200003e-05,1.29667699816e-05,9.1620179128e-06,2.440289257920001e-05,,2022,7,2022
2022-07-03,2.1647727288e-05,8.374827829600002e-06,1.6202995879200003e-05,1.3557162544000004e-05,1.2277978658800003e-05,1.2343577832400004e-05,8.582558546e-06,2.32986398236e-05,,2022,7,2022
2022-07-04,2.077307164e-05,7.871900832000001e-06,1.5459538578400003e-05,1.2868371221200002e-05,1.1534521358000002e-05,1.1807851248000002e-05,8.003099179200002e-06,2.1899190786800005e-05,,2022,7,2022
2022-07-05,2.1429063376e-05,9.3150826512e-06,1.7405647395200003e-05,1.56782024904e-05,1.2682506896000002e-05,1.4081955932800002e-05,9.0964187392e-06,2.2041322329600004e-05,,2022,7,2022
2022-07-06,2.1538395332000005e-05,8.626291328400001e-06,1.5853133620000002e-05,1.39179579988e-05,1.2595041331200002e-05,1.30323691552e-05,8.407627416400002e-06,2.16149277012e-05,,2022,7,2022
2022-07-07,1.967975208e-05,7.434573008000001e-06,1.45739497348e-05,1.24419765928e-05,1.09659951868e-05,1.15454545536e-05,7.489238986000002e-06,1.9690685275600005e-05,,2022,7,2022
2022-07-08,1.8805096432000003e-05,6.8441804456000015e-06,1.38742252164e-05,1.1556387749200004e-05,1.0014807169600005e-05,1.0780130861600002e-05,6.964445597200001e-06,1.8477100564e-05,,2022,7,2022
2022-07-09,1.803977274e-05,6.428719012800001e-06,1.3382231414400002e-05,1.08894628176e-05,9.3369490424e-06,1.02553374728e-05,6.6583161204000014e-06,1.7536845742400005e-05,,2022,7,2022
2022-07-10,1.7383781004000004e-05,6.056990362400001e-06,1.2933970394800002e-05,1.03974690156e-05,8.866821631600002e-06,9.807076453200002e-06,6.3084538612e-06,1.6574724529600003e-05,,2022,7,2022
2022-07-11,1.6837121224000003e-05,5.739927690000001e-06,1.24857093752e-05,9.83987604e-06,8.407627416400002e-06,9.326015846800004e-06,6.089789949200001e-06,1.5776601250800005e-05,,2022,7,2022
2022-07-12,1.6290461444000003e-05,5.4447314088e-06,1.2092114333600002e-05,9.391615020400002e-06,7.9484332012e-06,8.9324208052e-06,5.9367252108000015e-06,1.4934745189600003e-05,,2022,7,2022
2022-07-13,1.5743801664000003e-05,5.302599866000001e-06,1.175318527e-05,9.0417527612e-06,7.6204373332e-06,8.834022044800002e-06,5.696194907600001e-06,1.42459538668e-05,,2022,7,2022
2022-07-14,1.5197141884000002e-05,5.116735540800001e-06,1.14033230108e-05,8.757489675600001e-06,7.292441465200002e-06,8.506026176800002e-06,5.466597800000001e-06,1.3644628108800004e-05,,2022,7,2022
2022-07-15,1.4650482104000003e-05,4.909004824400001e-06,1.1064393947200004e-05,8.3966942208e-06,6.898846423600001e-06,8.145230722000002e-06,5.302599866000001e-06,1.3130767915600005e-05,,2022,7,2022
2022-07-16,1.4213154280000004e-05,4.7778064772000005e-06,1.0703598492400003e-05,8.1233643308e-06,6.614583338000001e-06,7.9375000056e-06,5.1495351276000005e-06,1.26606405048e-05,,2022,7,2022
2022-07-17,1.3994490368000002e-05,4.64660813e-06,1.0506800971600002e-05,7.9375000056e-06,6.341253448000001e-06,7.7188360936e-06,5.0620695628e-06,1.2420110201600002e-05,,2022,7,2022
2022-07-18,1.3557162544000004e-05,4.438877413600001e-06,1.0167871908000002e-05,7.707902898e-06,6.035123971200001e-06,7.336174247600002e-06,4.887138433200001e-06,1.1971849182e-05,,2022,7,2022
2022-07-19,1.3119834720000002e-05,4.2420798928000005e-06,9.916408409200005e-06,7.478305790400002e-06,5.707128103200001e-06,7.161243118000002e-06,4.7122073036e-06,1.1556387749200004e-05,,2022,7,2022
2022-07-20,1.2682506896000002e-05,4.0562155676000005e-06,9.5446797588e-06,7.325241052000002e-06,5.532196973600002e-06,7.040977966400001e-06,4.482610196000001e-06,1.10862603384e-05,,2022,7,2022
2022-07-21,1.2354511028e-05,3.9031508292e-06,9.3369490424e-06,7.095643944400002e-06,5.3572658440000005e-06,6.964445597200001e-06,4.318612262000001e-06,1.0780130861600002e-05,,2022,7,2022
2022-07-22,1.2026515160000002e-05,3.8594180468e-06,9.129218326e-06,6.931646010400002e-06,5.1276687364e-06,7.084710748800001e-06,4.274879479600001e-06,1.05396005584e-05,,2022,7,2022
2022-07-23,1.1917183204000005e-05,3.7610192864e-06,8.866821631600002e-06,6.767648076400001e-06,4.974603998000001e-06,7.062844357600002e-06,4.2202135016000005e-06,1.02990702552e-05,,2022,7,2022
2022-07-24,1.1479855380000002e-05,3.5751549612000007e-06,8.593491741600002e-06,6.4833849908e-06,4.766873281600001e-06,6.898846423600001e-06,4.0343491764e-06,9.894542018000002e-06,,2022,7,2022
2022-07-25,1.1151859512000002e-05,3.3674242448000006e-06,8.2654958736e-06,6.177255514e-06,4.4607438048e-06,6.6255165336e-06,3.8156852644e-06,9.4790805852e-06,,2022,7,2022
2022-07-26,1.0933195600000002e-05,3.2362258976000003e-06,8.046831961600002e-06,5.925792015200002e-06,4.318612262000001e-06,6.559917360000001e-06,3.6079545480000007e-06,9.282283064400002e-06,,2022,7,2022
2022-07-27,1.0605199732000002e-05,3.1378271372e-06,7.860967636400002e-06,5.838326450400002e-06,4.154614328e-06,6.341253448000001e-06,3.4330234184000003e-06,9.1948174996e-06,,2022,7,2022
2022-07-28,1.038653582e-05,3.061294768000001e-06,7.7516356804e-06,5.816460059200001e-06,3.9468836116e-06,6.089789949200001e-06,3.334624658e-06,9.0526859568e-06,,2022,7,2022
2022-07-29,1.0167871908000002e-05,2.941029616400001e-06,7.598570942000001e-06,5.6852617120000005e-06,3.739152895200001e-06,5.783660472400001e-06,3.1487603328000005e-06,8.779356066800002e-06,,2022,7,2022
2022-07-30,9.83987604e-06,2.8644972472000003e-06,7.5329717684e-06,5.5649965604000015e-06,3.5860881568000007e-06,5.4993973868000005e-06,3.061294768000001e-06,8.516959372400002e-06,,2022,7,2022
2022-07-31,9.621212128000002e-06,2.7770316824000005e-06,7.358040638800001e-06,5.5649965604000015e-06,3.3783574404e-06,5.258867083600001e-06,2.9738292032000005e-06,8.342028242800001e-06,,2022,7,2022
2022-08-01,9.402548216e-06,2.6458333352e-06,7.117510335600001e-06,5.411931822e-06,3.2580922888000003e-06,4.876205237600001e-06,2.766098486800001e-06,8.2654958736e-06,,2022,8,2022
2022-08-02,9.183884304e-06,2.569300966e-06,6.691115707200001e-06,5.2698002792e-06,3.1487603328000005e-06,4.745006890400001e-06,2.6458333352e-06,8.0796315484e-06,,2022,8,2022
2022-08-03,9.074552348000002e-06,2.5037017924000007e-06,6.494318186400001e-06,5.1276687364e-06,3.0284951812000007e-06,4.6028753476e-06,2.5583677704000004e-06,7.9484332012e-06,,2022,8,2022
2022-08-04,8.855888436000003e-06,2.4709022056e-06,6.384986230400001e-06,5.029269976000001e-06,2.919163225200001e-06,4.504476587200001e-06,2.4709022056e-06,7.882834027600001e-06,,2022,8,2022
2022-08-05,8.855888436000003e-06,2.4818354012e-06,6.395919426e-06,5.040203171600001e-06,2.8207644648000006e-06,4.493543391600001e-06,2.4927685968000003e-06,7.817234854000002e-06,,2022,8,2022
2022-08-06,8.527892568000001e-06,2.3397038584000003e-06,6.2209882964e-06,4.930871215600001e-06,2.7223657044e-06,4.329545457600001e-06,2.3943698364000005e-06,7.696969702400001e-06,,2022,8,2022
2022-08-07,8.309228656e-06,2.2413050980000005e-06,5.871126037200001e-06,4.64660813e-06,2.5802341616000005e-06,4.187413914800001e-06,2.1975723156000004e-06,7.587637746400001e-06,,2022,8,2022
2022-08-08,8.199896700000001e-06,2.295971076e-06,5.838326450400002e-06,4.5919421520000005e-06,2.4927685968000003e-06,4.1327479368e-06,2.2085055112000005e-06,7.489238986000002e-06,,2022,8,2022
2022-08-09,8.527892568000001e-06,4.0780819588000006e-06,9.719610888400002e-06,7.161243118000002e-06,2.4927685968000003e-06,5.2260674968e-06,3.8156852644e-06,7.7953684628e-06,,2022,8,2022
2022-08-10,8.309228656e-06,3.1050275504000004e-06,7.325241052000002e-06,5.597796147200001e-06,2.5255681836000008e-06,4.64660813e-06,3.0066287900000006e-06,8.057765157200001e-06,,2022,8,2022
2022-08-11,7.981232788e-06,2.4927685968000003e-06,6.516184577600001e-06,5.029269976000001e-06,2.3287706628000003e-06,4.154614328e-06,2.5037017924000007e-06,7.554838159600001e-06,,2022,8,2022
2022-08-12,7.762568876e-06,2.3943698364000005e-06,6.056990362400001e-06,4.6684745212e-06,2.2303719024e-06,3.990616394e-06,2.3397038584000003e-06,7.2159090960000015e-06,,2022,8,2022
2022-08-13,7.65323692e-06,2.3178374672000003e-06,5.860192841600001e-06,4.515409782800001e-06,2.1429063376000003e-06,3.881284438e-06,2.2303719024e-06,7.019111575200002e-06,,2022,8,2022
2022-08-14,7.543904964e-06,2.2413050980000005e-06,5.739927690000001e-06,4.417011022400001e-06,2.0226411860000004e-06,3.8375516556e-06,2.1866391200000004e-06,6.822314054400001e-06,,2022,8,2022
2022-08-15,7.325241052000002e-06,2.1429063376000003e-06,5.575929756000001e-06,4.285812675200001e-06,1.9570420124000003e-06,3.640754134800001e-06,2.0335743816000005e-06,6.6583161204000014e-06,,2022,8,2022
2022-08-16,7.106577140000002e-06,2.0554407728000005e-06,5.400998626400001e-06,4.1764807192e-06,1.8914428388e-06,3.4548898096000004e-06,1.91330923e-06,6.5927169468e-06,,2022,8,2022
2022-08-17,6.997245184000001e-06,2.0335743816000005e-06,5.237000692400001e-06,4.067148763200001e-06,1.7821108828000003e-06,3.553288570000001e-06,1.8149104696e-06,6.5489841644e-06,,2022,8,2022
2022-08-18,6.997245184000001e-06,2.1319731420000003e-06,5.247933888000001e-06,4.023415980800001e-06,1.7821108828000003e-06,3.771952482e-06,1.9679752080000003e-06,6.505251382000001e-06,,2022,8,2022
2022-08-19,6.8879132280000016e-06,2.0117079904000004e-06,5.1495351276000005e-06,4.0343491764e-06,1.7165117092000002e-06,3.5860881568000007e-06,1.9679752080000003e-06,6.428719012800001e-06,,2022,8,2022
2022-08-20,6.669249316e-06,2.0007747948000004e-06,5.094869149600002e-06,3.935950416000001e-06,1.6837121224000003e-06,3.2908918756000004e-06,1.8039772740000004e-06,6.297520665600001e-06,,2022,8,2022
2022-08-21,6.559917360000001e-06,1.9023760344000004e-06,4.952737606800001e-06,3.8156852644e-06,1.5743801664000005e-06,3.1924931152000006e-06,1.6946453180000003e-06,6.1553891228e-06,,2022,8,2022
2022-08-22,6.341253448000001e-06,1.8258436652e-06,4.832472455200001e-06,3.739152895200001e-06,1.4978477972000005e-06,3.0940943548000004e-06,1.6071797532000003e-06,5.9585916020000015e-06,,2022,8,2022
2022-08-23,6.231921492e-06,1.8477100564000005e-06,4.8215392596000014e-06,3.717286504000001e-06,1.4869146016000005e-06,3.0284951812000007e-06,1.5634469708000002e-06,5.849259646000002e-06,,2022,8,2022
2022-08-24,6.231921492e-06,1.7711776872000005e-06,4.7122073036e-06,3.640754134800001e-06,1.4103822324000003e-06,2.9738292032000005e-06,1.4431818192000002e-06,5.827393254800001e-06,,2022,8,2022
2022-08-25,6.122589536000002e-06,1.8149104696e-06,4.6028753476e-06,3.4986225920000005e-06,1.3229166676e-06,2.9519628120000005e-06,1.3775826456000002e-06,5.772727276800001e-06,,2022,8,2022
2022-08-26,5.903925624000001e-06,1.6181129488e-06,4.515409782800001e-06,3.3892906360000006e-06,1.2463842984e-06,2.8972968340000008e-06,1.3119834720000005e-06,5.707128103200001e-06,,2022,8,2022
2022-08-27,5.903925624000001e-06,1.5634469708000002e-06,4.362345044400001e-06,3.3127582668e-06,1.1917183204000002e-06,2.8972968340000008e-06,1.3119834720000005e-06,5.575929756000001e-06,,2022,8,2022
2022-08-28,5.6852617120000005e-06,1.5415805796e-06,4.296745870800001e-06,3.2580922888000003e-06,1.1370523424e-06,2.8863636384000003e-06,1.3119834720000005e-06,5.4447314088e-06,,2022,8,2022
2022-08-29,5.6852617120000005e-06,1.4759814060000002e-06,4.165547523600001e-06,3.1050275504000004e-06,1.0495867776e-06,2.8863636384000003e-06,1.2463842984e-06,5.346332648400001e-06,,2022,8,2022
2022-08-30,5.575929756000001e-06,1.3666494500000002e-06,4.0343491764e-06,2.919163225200001e-06,9.730544084e-07,2.7332989000000004e-06,1.1261191468000005e-06,5.324466257200001e-06,,2022,8,2022
2022-08-31,5.466597800000001e-06,1.3338498632e-06,3.979683198400001e-06,2.941029616400001e-06,9.074552348e-07,2.623966944000001e-06,1.1151859512e-06,5.258867083600001e-06,,2022,8,2022
2022-09-01,5.3572658440000005e-06,,3.8594180468e-06,2.919163225200001e-06,8.746556480000001e-07,2.5583677704000004e-06,1.1042527556000002e-06,5.193267910000001e-06,,2022,9,2022
2022-09-02,5.3572658440000005e-06,,3.7828856776e-06,2.8535640516000007e-06,7.981232788000002e-07,,1.0605199732e-06,5.083935954000001e-06,,2022,9,2022
2022-09-03,5.3572658440000005e-06,,3.7610192864e-06,,,,1.0495867776e-06,5.0183367804e-06,,2022,9,2022
2022-09-04,5.3572658440000005e-06,,3.695420112800001e-06,,,,9.949207996000002e-07,4.952737606800001e-06,,2022,9,2022
2022-09-05,5.247933888000001e-06,,3.640754134800001e-06,,,,9.730544084e-07,4.810606064000001e-06,,2022,9,2022
2022-09-06,5.138601932e-06,,3.4986225920000005e-06,,,,8.965220392000002e-07,,,2022,9,2022
2022-09-07,5.029269976000001e-06,,3.4220902228000007e-06,,,,,,,2022,9,2022
2022-09-08,,,,,,,,,,2022,9,2022
2022-09-09,,,,,,,,,,2022,9,2022
2022-09-10,,,,,,,,,,2022,9,2022
2022-09-11,,,,,,,,,,2022,9,2022
2022-09-12,,,,,,,,,,2022,9,2022
2022-09-13,,,,,,,,,,2022,9,2022
2022-09-14,,,,,,,,,,2022,9,2022
2022-09-15,,,,,,,,,,2022,9,2022
2022-09-16,,,,,,,,,,2022,9,2022
2022-09-17,,,,,,,,,,2022,9,2022
2022-09-18,,,,,,,,,,2022,9,2022
2022-09-19,,,,,,,,,,2022,9,2022
2022-09-20,,,,,,,,,,2022,9,2022
2022-09-21,,,,,,,,,,2022,9,2022
2022-09-22,,,,,,,,,,2022,9,2022
2022-09-23,,,,,,,,,,2022,9,2022
2022-09-24,,,,,,,,,,2022,9,2022
2022-09-25,,,,,,,,,,2022,9,2022
2022-09-26,,,,,,,,,,2022,9,2022
2022-09-27,,,,,,,,,,2022,9,2022
2022-09-28,,,,,,,,,,2022,9,2022
2022-09-29,,,,,,,,,,2022,9,2022
2022-09-30,,,,,,,,,,2022,9,2022
2022-10-01,,,,,,,,,,2022,10,2023
2022-10-02,,,,,,,,,,2022,10,2023
2022-10-03,,,,,,,,,,2022,10,2023
2022-10-04,,,,,,,,,,2022,10,2023
2022-10-05,,,,,,,,,,2022,10,2023
2022-10-06,,,,,,,,,,2022,10,2023
2022-10-07,,,,,,,,,,2022,10,2023
2022-10-08,,,,,,,,,,2022,10,2023
2022-10-09,,,,,,,,,,2022,10,2023
2022-10-10,,,,,,,,,,2022,10,2023
2022-10-11,,,,,,,,,,2022,10,2023
2022-10-12,,,,,,,,,,2022,10,2023
2022-10-13,,,,,,,,,,2022,10,2023
2022-10-14,,,,,,,,,,2022,10,2023
2022-10-15,,,,,,,,,,2022,10,2023
2022-10-16,,,,,,,,,,2022,10,2023
2022-10-17,,,,,,,,,,2022,10,2023
2022-10-18,,,,,,,,,,2022,10,2023
2022-10-19,,,,,,,,,,2022,10,2023
2022-10-20,,,,,,,,,,2022,10,2023
2022-10-21,,,,,,,,,,2022,10,2023
2022-10-22,,,,,,,,,,2022,10,2023
2022-10-23,,,,,,,,,,2022,10,2023
2022-10-24,,,,,,,,,,2022,10,2023
2022-10-25,,,,,,,,,,2022,10,2023
2022-10-26,,,,,,,,,,2022,10,2023
2022-10-27,,,,,,,,,,2022,10,2023
2022-10-28,,,,,,,,,,2022,10,2023
2022-10-29,,,,,,,,,,2022,10,2023
2022-10-30,,,,,,,,,,2022,10,2023
2022-10-31,,,,,,,,,,2022,10,2023
2022-11-01,,,,,,,,,,2022,11,2023
2022-11-02,,,,,,,,,,2022,11,2023
2022-11-03,,,,,,,,,,2022,11,2023
2022-11-04,,,,,,,,,,2022,11,2023
2022-11-05,,,,,,,,,,2022,11,2023
2022-11-06,,,,,,,,,,2022,11,2023
2022-11-07,,,,,,,,,,2022,11,2023
2022-11-08,,,,,,,,,,2022,11,2023
2022-11-09,,,,,,,,,,2022,11,2023
2022-11-10,,,,,,,,,,2022,11,2023
2022-11-11,,,,,,,,,,2022,11,2023
2022-11-12,,,,,,,,,,2022,11,2023
2022-11-13,,,,,,,,,,2022,11,2023
2022-11-14,,,,,,,,,,2022,11,2023
2022-11-15,,,,,,,,,,2022,11,2023
2022-11-16,,,,,,,,,,2022,11,2023
2022-11-17,,,,,,,,,,2022,11,2023
2022-11-18,,,,,,,,,,2022,11,2023
2022-11-19,,,,,,,,,,2022,11,2023
2022-11-20,,,,,,,,,,2022,11,2023
2022-11-21,,,,,,,,,,2022,11,2023
2022-11-22,,,,,,,,,,2022,11,2023
2022-11-23,,,,,,,,,,2022,11,2023
2022-11-24,,,,,,,,,,2022,11,2023
2022-11-25,,,,,,,,,,2022,11,2023
2022-11-26,,,,,,,,,,2022,11,2023
2022-11-27,,,,,,,,,,2022,11,2023
2022-11-28,,,,,,,,,,2022,11,2023
2022-11-29,,,,,,,,,,2022,11,2023
2022-11-30,,,,,,,,,,2022,11,2023
2022-12-01,,,,,,,,,,2022,12,2023
2022-12-02,,,,,,,,,,2022,12,2023
2022-12-03,,,,,,,,,,2022,12,2023
2022-12-04,,,,,,,,,,2022,12,2023
2022-12-05,,,,,,,,,,2022,12,2023
2022-12-06,,,,,,,,,,2022,12,2023
2022-12-07,,,,,,,,,,2022,12,2023
2022-12-08,,,,,,,,,,2022,12,2023
2022-12-09,,,,,,,,,,2022,12,2023
2022-12-10,,,,,,,,,,2022,12,2023
2022-12-11,,,,,,,,,,2022,12,2023
2022-12-12,,,,,,,,,,2022,12,2023
2022-12-13,,,,,,,,,,2022,12,2023
2022-12-14,,,,,,,,,,2022,12,2023
2022-12-15,,,,,,,,,,2022,12,2023
2022-12-16,,,,,,,,,,2022,12,2023
2022-12-17,,,,,,,,,,2022,12,2023
2022-12-18,,,,,,,,,,2022,12,2023
2022-12-19,,,,,,,,,,2022,12,2023
2022-12-20,,,,,,,,,,2022,12,2023
2022-12-21,,,,,,,,,,2022,12,2023
2022-12-22,,,,,,,,,,2022,12,2023
2022-12-23,,,,,,,,,,2022,12,2023
2022-12-24,,,,,,,,,,2022,12,2023
2022-12-25,,,,,,,,,,2022,12,2023
2022-12-26,,,,,,,,,,2022,12,2023
2022-12-27,,,,,,,,,,2022,12,2023
2022-12-28,,,,,,,,,,2022,12,2023
2022-12-29,,,,,,,,,,2022,12,2023
2022-12-30,,,,,,,,,,2022,12,2023
2022-12-31,,,,,,,,,,2022,12,2023
2023-01-01,,,,,,,,,,2023,1,2023
2023-01-02,,,,,,,,,,2023,1,2023
2023-01-03,,,,,,,,,,2023,1,2023
2023-01-04,,,,,,,,,,2023,1,2023
2023-01-05,,,,,,,,,,2023,1,2023
2023-01-06,,,,,,,,,,2023,1,2023
2023-01-07,,,,,,,,,,2023,1,2023
2023-01-08,,,,,,,,,,2023,1,2023
2023-01-09,,,,,,,,,,2023,1,2023
2023-01-10,,,,,,,,,,2023,1,2023
2023-01-11,,,,,,,,,,2023,1,2023
2023-01-12,,,,,,,,,,2023,1,2023
2023-01-13,,,,,,,,,,2023,1,2023
2023-01-14,,,,,,,,,,2023,1,2023
2023-01-15,,,,,,,,,,2023,1,2023
2023-01-16,,,,,,,,,,2023,1,2023
2023-01-17,,,,,,,,,,2023,1,2023
2023-01-18,,,,,,,,,,2023,1,2023
2023-01-19,,,,,,,,,,2023,1,2023
2023-01-20,,,,,,,,,,2023,1,2023
2023-01-21,,,,,,,,,,2023,1,2023
2023-01-22,,,,,,,,,,2023,1,2023
2023-01-23,,,,,,,,,,2023,1,2023
2023-01-24,,,,,,,,,,2023,1,2023
2023-01-25,,,,,,,,,,2023,1,2023
2023-01-26,,,,,,,,,,2023,1,2023
2023-01-27,,,,,,,,,,2023,1,2023
2023-01-28,,,,,,,,,,2023,1,2023
2023-01-29,,,,,,,,,,2023,1,2023
2023-01-30,,,,,,,,,,2023,1,2023
2023-01-31,,,,,,,,,,2023,1,2023
2023-02-01,,,,,,,,,,2023,2,2023
2023-02-02,,,,,,,,,,2023,2,2023
2023-02-03,,,,,,,,,,2023,2,2023
2023-02-04,,,,,,,,,,2023,2,2023
2023-02-05,,,,,,,,,,2023,2,2023
2023-02-06,,,,,,,,,,2023,2,2023
2023-02-07,,,,,,,,,,2023,2,2023
2023-02-08,,,,,,,,,,2023,2,2023
2023-02-09,,,,,,,,,,2023,2,2023
2023-02-10,,,,,,,,,,2023,2,2023
2023-02-11,,,,,,,,,,2023,2,2023
2023-02-12,,,,,,,,,,2023,2,2023
2023-02-13,,,,,,,,,,2023,2,2023
2023-02-14,,,,,,,,,,2023,2,2023
2023-02-15,,,,,,,,,,2023,2,2023
2023-02-16,,,,,,,,,,2023,2,2023
2023-02-17,,,,,,,,,,2023,2,2023
2023-02-18,,,,,,,,,,2023,2,2023
2023-02-19,,,,,,,,,,2023,2,2023
2023-02-20,,,,,,,,,,2023,2,2023
2023-02-21,,,,,,,,,,2023,2,2023
2023-02-22,,,,,,,,,,2023,2,2023
2023-02-23,,,,,,,,,,2023,2,2023
2023-02-24,,,,,,,,,,2023,2,2023
2023-02-25,,,,,,,,,,2023,2,2023
2023-02-26,,,,,,,,,,2023,2,2023
2023-02-27,,,,,,,,,,2023,2,2023
2023-02-28,,,,,,,,,,2023,2,2023
2023-03-01,,,,,,,,,,2023,3,2023
2023-03-02,,,,,,,,,,2023,3,2023
2023-03-03,,,,,,,,,,2023,3,2023
2023-03-04,,,,,,,,,,2023,3,2023
2023-03-05,,,,,,,,,,2023,3,2023
2023-03-06,,,,,,,,,,2023,3,2023
2023-03-07,,,,,,,,,,2023,3,2023
2023-03-08,,,,,,,,,,2023,3,2023
2023-03-09,,,,,,,,,,2023,3,2023
2023-03-10,,,,,,,,,,2023,3,2023
2023-03-11,,,,,,,,,,2023,3,2023
2023-03-12,,,,,,,,,,2023,3,2023
2023-03-13,,,,,,,,,,2023,3,2023
2023-03-14,,,,,,,,,,2023,3,2023
2023-03-15,,,,,,,,,,2023,3,2023
2023-03-16,,,,,,,,,,2023,3,2023
2023-03-17,,,,,,,,,,2023,3,2023
2023-03-18,,,,,,,,,,2023,3,2023
2023-03-19,,,,,,,,,,2023,3,2023
2023-03-20,,,,,,,,,,2023,3,2023
2023-03-21,,,,,,,,,,2023,3,2023
2023-03-22,,,,,,,,,,2023,3,2023
2023-03-23,,,,,,,,,,2023,3,2023
2023-03-24,,,,,,,,,,2023,3,2023
2023-03-25,,,,,,,,,,2023,3,2023
2023-03-26,,,,,,,,,,2023,3,2023
2023-03-27,,,,,,,,,,2023,3,2023
2023-03-28,,,,,,,,,,2023,3,2023
